sequence_length,storage_profile,requested_context_window,window_tokens,query_count,quantizer_mode,rvq_enabled,uses_router,hot_capacity,warm_capacity,cold_capacity,hot_tokens,warm_tokens,cold_tokens,dense_latency_ms,cache_latency_ms,latency_ratio,cache_latency_delta_ms_vs_pq_only,dense_bytes,cache_bytes,cold_disk_bytes,total_footprint_bytes,memory_saved_bytes,compression_ratio,footprint_compression_ratio,output_mae,output_rmse,output_max_abs,output_rmse_reduction_vs_pq_only,score_mae,score_rmse,score_rmse_reduction_vs_pq_only,hot_bytes,warm_pq_bytes,warm_rvq_bytes,rvq_key_active,rvq_value_active,rvq_key_active_fraction,rvq_value_active_fraction,window_start,window_end,hot_tokens_materialized,warm_tokens_materialized,cold_tokens_materialized,reconstructed_tokens,reconstructed_token_fraction,warm_chunk_decodes,cold_chunk_decodes,cold_chunks_touched,cold_chunk_cache_hits,cold_chunk_cache_misses
32,hot_warm,32,32,8,pq_only,0,0,32,160,0,32,0,0,0.7665104999999839,0.6694478749999788,0.8733707822658566,0.0,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,hot_warm,32,32,8,pq_rvq,1,0,32,160,0,32,0,0,0.7800886249999806,0.6293906250000036,0.806819385425623,-0.040057249999975175,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,hot_warm,64,32,8,pq_only,0,0,32,160,0,32,0,0,0.6021302499999992,0.755015624999994,1.2539074809810584,0.0,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,hot_warm,64,32,8,pq_rvq,1,0,32,160,0,32,0,0,0.6137291249999899,0.6294896249999793,1.0256798958335074,-0.12552600000001468,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,hot_warm,128,32,8,pq_only,0,0,32,160,0,32,0,0,0.6381249999999894,0.6923124999999863,1.0849167482859907,0.0,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,hot_warm,128,32,8,pq_rvq,1,0,32,160,0,32,0,0,0.6579896250000217,0.5683646250000118,0.8637896456194019,-0.1239478749999745,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,hot_warm,0,32,8,pq_only,0,0,32,160,0,32,0,0,0.5012708749999872,0.7680468750000113,1.532199282473834,0.0,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,hot_warm,0,32,8,pq_rvq,1,0,32,160,0,32,0,0,0.619494749999977,0.9147031249999993,1.4765308745554877,0.14665624999998794,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,cold_mixed,32,32,8,pq_only,0,0,32,64,192,32,0,0,0.5442605000000045,0.5988437499999943,1.1002888322779063,0.0,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,cold_mixed,32,32,8,pq_rvq,1,0,32,64,192,32,0,0,0.5255677499999833,0.6965104999999971,1.3252534996677767,0.0976667500000028,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,cold_mixed,64,32,8,pq_only,0,0,32,64,192,32,0,0,0.651093749999998,0.5404583749999969,0.8300776577873749,0.0,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,cold_mixed,64,32,8,pq_rvq,1,0,32,64,192,32,0,0,0.6486041250000074,1.0556667499999894,1.6275979589244478,0.5152083749999925,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,cold_mixed,128,32,8,pq_only,0,0,32,64,192,32,0,0,0.5558437500000069,0.801354249999997,1.44168977343001,0.0,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,cold_mixed,128,32,8,pq_rvq,1,0,32,64,192,32,0,0,0.6268437500000223,0.9238125000000097,1.4737524303304879,0.12245825000001265,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,cold_mixed,0,32,8,pq_only,0,0,32,64,192,32,0,0,0.826437499999999,0.8175312500000032,0.9892233229978118,0.0,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
32,cold_mixed,0,32,8,pq_rvq,1,0,32,64,192,32,0,0,0.7283958749999819,0.8798072500000031,1.207869621721876,0.062276,65536,65536,0,65536,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536,0,0,0,0,0.0,0.0,0,32,32,0,0,0,0.0,0,0,0,0,0
64,hot_warm,32,32,8,pq_only,0,0,32,160,0,32,32,0,0.9029322500000159,1.991864625000006,2.205995660250225,0.0,131072,67584,0,67584,63488,1.9393939393939394,1.9393939393939394,0.20127995312213898,0.25522661209106445,1.0170516967773438,0.0,7.561686038970947,9.590815544128418,0.0,65536,2048,0,0,0,0.0,0.0,32,64,0,32,0,32,1.0,2,0,0,0,0
64,hot_warm,32,32,8,pq_rvq,1,0,32,160,0,32,32,0,0.5419843749999986,6.0871822500000174,11.23128734107885,4.095317625000011,131072,69120,0,69120,61952,1.8962962962962964,1.8962962962962964,0.19223275780677795,0.24423198401927948,0.969573974609375,0.010994628071784973,7.044042587280273,8.848355293273926,0.7424602508544922,65536,2048,1536,128,128,1.0,1.0,32,64,0,32,0,32,1.0,2,0,0,0,0
64,hot_warm,64,64,8,pq_only,0,0,32,160,0,32,32,0,0.8892760000000222,1.7864218749999994,2.0088497553065134,0.0,131072,67584,0,67584,63488,1.9393939393939394,1.9393939393939394,0.10525822639465332,0.13587667047977448,0.57568359375,0.0,3.5621166229248047,6.582642555236816,0.0,65536,2048,0,0,0,0.0,0.0,0,64,32,32,0,32,0.5,2,0,0,0,0
64,hot_warm,64,64,8,pq_rvq,1,0,32,160,0,32,32,0,0.8948749999999894,5.474770875000007,6.117916887833577,3.6883490000000076,131072,69120,0,69120,61952,1.8962962962962964,1.8962962962962964,0.10087857395410538,0.13043414056301117,0.546142578125,0.005442529916763306,3.318268060684204,6.073056697845459,0.5095858573913574,65536,2048,1536,128,128,1.0,1.0,0,64,32,32,0,32,0.5,2,0,0,0,0
64,hot_warm,128,64,8,pq_only,0,0,32,160,0,32,32,0,1.0806615000000241,2.034875000000019,1.882990187028939,0.0,131072,67584,0,67584,63488,1.9393939393939394,1.9393939393939394,0.10525822639465332,0.13587667047977448,0.57568359375,0.0,3.5621166229248047,6.582642555236816,0.0,65536,2048,0,0,0,0.0,0.0,0,64,32,32,0,32,0.5,2,0,0,0,0
64,hot_warm,128,64,8,pq_rvq,1,0,32,160,0,32,32,0,0.859500000000013,4.76992712499999,5.549653432227943,2.735052124999971,131072,69120,0,69120,61952,1.8962962962962964,1.8962962962962964,0.10087857395410538,0.13043414056301117,0.546142578125,0.005442529916763306,3.318268060684204,6.073056697845459,0.5095858573913574,65536,2048,1536,128,128,1.0,1.0,0,64,32,32,0,32,0.5,2,0,0,0,0
64,hot_warm,0,64,8,pq_only,0,0,32,160,0,32,32,0,0.8417917500000149,1.9387343750000008,2.303104508923931,0.0,131072,67584,0,67584,63488,1.9393939393939394,1.9393939393939394,0.10525822639465332,0.13587667047977448,0.57568359375,0.0,3.5621166229248047,6.582642555236816,0.0,65536,2048,0,0,0,0.0,0.0,0,64,32,32,0,32,0.5,2,0,0,0,0
64,hot_warm,0,64,8,pq_rvq,1,0,32,160,0,32,32,0,0.8095728749999975,5.426463500000006,6.702872178122349,3.487729125000005,131072,69120,0,69120,61952,1.8962962962962964,1.8962962962962964,0.10087857395410538,0.13043414056301117,0.546142578125,0.005442529916763306,3.318268060684204,6.073056697845459,0.5095858573913574,65536,2048,1536,128,128,1.0,1.0,0,64,32,32,0,32,0.5,2,0,0,0,0
64,cold_mixed,32,32,8,pq_only,0,0,32,64,192,32,32,0,0.5457031250000188,1.8009374999999883,3.3002147458839017,0.0,131072,67584,0,67584,63488,1.9393939393939394,1.9393939393939394,0.19858449697494507,0.2504723370075226,1.05621337890625,0.0,7.432285308837891,9.419002532958984,0.0,65536,2048,0,0,0,0.0,0.0,32,64,0,32,0,32,1.0,2,0,0,0,0
64,cold_mixed,32,32,8,pq_rvq,1,0,32,64,192,32,32,0,0.5568384999999898,5.292156250000013,9.50393381563974,3.4912187500000247,131072,69120,0,69120,61952,1.8962962962962964,1.8962962962962964,0.18726788461208344,0.2366936206817627,0.9397010803222656,0.013778716325759888,6.991706848144531,8.766221046447754,0.6527814865112305,65536,2048,1536,128,128,1.0,1.0,32,64,0,32,0,32,1.0,2,0,0,0,0
64,cold_mixed,64,64,8,pq_only,0,0,32,64,192,32,32,0,0.7904322500000283,1.578968749999965,1.9976016287289753,0.0,131072,67584,0,67584,63488,1.9393939393939394,1.9393939393939394,0.10384935885667801,0.1335393488407135,0.5614013671875,0.0,3.501159191131592,6.464718818664551,0.0,65536,2048,0,0,0,0.0,0.0,0,64,32,32,0,32,0.5,2,0,0,0,0
64,cold_mixed,64,64,8,pq_rvq,1,0,32,64,192,32,32,0,0.9147187499999876,5.704614499999982,6.236468313347747,4.125645750000017,131072,69120,0,69120,61952,1.8962962962962964,1.8962962962962964,0.09851742535829544,0.12680846452713013,0.5389404296875,0.006730884313583374,3.293614149093628,6.016683101654053,0.44803571701049805,65536,2048,1536,128,128,1.0,1.0,0,64,32,32,0,32,0.5,2,0,0,0,0
64,cold_mixed,128,64,8,pq_only,0,0,32,64,192,32,32,0,0.9307500000000357,1.6268437499999955,1.7478847703464229,0.0,131072,67584,0,67584,63488,1.9393939393939394,1.9393939393939394,0.10384935885667801,0.1335393488407135,0.5614013671875,0.0,3.501159191131592,6.464718818664551,0.0,65536,2048,0,0,0,0.0,0.0,0,64,32,32,0,32,0.5,2,0,0,0,0
64,cold_mixed,128,64,8,pq_rvq,1,0,32,64,192,32,32,0,0.9223853750000011,5.658958375000022,6.135134541785223,4.032114625000027,131072,69120,0,69120,61952,1.8962962962962964,1.8962962962962964,0.09851742535829544,0.12680846452713013,0.5389404296875,0.006730884313583374,3.293614149093628,6.016683101654053,0.44803571701049805,65536,2048,1536,128,128,1.0,1.0,0,64,32,32,0,32,0.5,2,0,0,0,0
64,cold_mixed,0,64,8,pq_only,0,0,32,64,192,32,32,0,2.0076301250000483,2.6273332499999746,1.308673952080646,0.0,131072,67584,0,67584,63488,1.9393939393939394,1.9393939393939394,0.10384935885667801,0.1335393488407135,0.5614013671875,0.0,3.501159191131592,6.464718818664551,0.0,65536,2048,0,0,0,0.0,0.0,0,64,32,32,0,32,0.5,2,0,0,0,0
64,cold_mixed,0,64,8,pq_rvq,1,0,32,64,192,32,32,0,0.8258958749999823,5.316624999999964,6.437403504406748,2.689291749999989,131072,69120,0,69120,61952,1.8962962962962964,1.8962962962962964,0.09851742535829544,0.12680846452713013,0.5389404296875,0.006730884313583374,3.293614149093628,6.016683101654053,0.44803571701049805,65536,2048,1536,128,128,1.0,1.0,0,64,32,32,0,32,0.5,2,0,0,0,0
128,hot_warm,32,32,8,pq_only,0,0,32,160,0,32,96,0,0.6762499999999894,1.5447760000000255,2.2843268022181884,0.0,262144,71680,0,71680,190464,3.657142857142857,3.657142857142857,0.19782844185829163,0.25127604603767395,1.2269287109375,0.0,7.1455864906311035,8.967397689819336,0.0,65536,6144,0,0,0,0.0,0.0,96,128,0,32,0,32,1.0,2,0,0,0,0
128,hot_warm,32,32,8,pq_rvq,1,0,32,160,0,32,96,0,0.5894375000000118,4.88263025000002,8.283541936167824,3.337854249999994,262144,76288,0,76288,185856,3.436241610738255,3.436241610738255,0.18913406133651733,0.24093586206436157,1.252044677734375,0.010340183973312378,6.728237628936768,8.38686752319336,0.5805301666259766,65536,6144,4608,384,384,1.0,1.0,96,128,0,32,0,32,1.0,2,0,0,0,0
128,hot_warm,64,64,8,pq_only,0,0,32,160,0,32,96,0,0.8739843749999698,2.6290416250000503,3.008110556896559,0.0,262144,71680,0,71680,190464,3.657142857142857,3.657142857142857,0.14226709306240082,0.17870017886161804,0.78936767578125,0.0,7.255581855773926,9.077038764953613,0.0,65536,6144,0,0,0,0.0,0.0,64,128,0,64,0,64,1.0,4,0,0,0,0
128,hot_warm,64,64,8,pq_rvq,1,0,32,160,0,32,96,0,0.812369749999986,11.497161499999963,14.152621389459863,8.868119874999913,262144,76288,0,76288,185856,3.436241610738255,3.436241610738255,0.13596197962760925,0.17103271186351776,0.8196811676025391,0.007667466998100281,6.724404811859131,8.393628120422363,0.68341064453125,65536,6144,4608,384,384,1.0,1.0,64,128,0,64,0,64,1.0,4,0,0,0,0
128,hot_warm,128,128,8,pq_only,0,0,32,160,0,32,96,0,1.2597448749999685,4.557697874999988,3.617953099432218,0.0,262144,71680,0,71680,190464,3.657142857142857,3.657142857142857,0.09027637541294098,0.11477252840995789,0.445892333984375,0.0,5.432243824005127,7.9260711669921875,0.0,65536,6144,0,0,0,0.0,0.0,0,128,32,96,0,96,0.75,6,0,0,0,0
128,hot_warm,128,128,8,pq_rvq,1,0,32,160,0,32,96,0,1.7809843750000165,18.473953124999998,10.372888939578612,13.91625525000001,262144,76288,0,76288,185856,3.436241610738255,3.436241610738255,0.08653885126113892,0.11024259030818939,0.4275970458984375,0.004529938101768494,5.025136947631836,7.3421478271484375,0.58392333984375,65536,6144,4608,384,384,1.0,1.0,0,128,32,96,0,96,0.75,6,0,0,0,0
128,hot_warm,0,128,8,pq_only,0,0,32,160,0,32,96,0,1.3512605000000066,3.950807374999976,2.923794024172213,0.0,262144,71680,0,71680,190464,3.657142857142857,3.657142857142857,0.09027637541294098,0.11477252840995789,0.445892333984375,0.0,5.432243824005127,7.9260711669921875,0.0,65536,6144,0,0,0,0.0,0.0,0,128,32,96,0,96,0.75,6,0,0,0,0
128,hot_warm,0,128,8,pq_rvq,1,0,32,160,0,32,96,0,1.353411499999957,17.655947874999967,13.045513411848894,13.705140499999992,262144,76288,0,76288,185856,3.436241610738255,3.436241610738255,0.08653885126113892,0.11024259030818939,0.4275970458984375,0.004529938101768494,5.025136947631836,7.3421478271484375,0.58392333984375,65536,6144,4608,384,384,1.0,1.0,0,128,32,96,0,96,0.75,6,0,0,0,0
128,cold_mixed,32,32,8,pq_only,0,0,32,64,192,32,64,32,0.5748019999999854,3.0588281249999683,5.3215335454644315,0.0,262144,69632,6239,75871,192512,3.764705882352941,3.455127782683766,0.19637727737426758,0.24963171780109406,1.10491943359375,0.0,6.869379997253418,8.703473091125488,0.0,65536,4096,0,0,0,0.0,0.0,96,128,0,0,32,32,1.0,0,2,2,0,0
128,cold_mixed,32,32,8,pq_rvq,1,0,32,64,192,32,64,32,0.6904687500000062,7.183833375000004,10.404284589273505,4.1250052500000365,262144,72704,7995,80699,189440,3.6056338028169015,3.248416956839614,0.18676576018333435,0.238133504986763,1.1147613525390625,0.011498212814331055,6.362303256988525,7.997951984405518,0.7055211067199707,65536,4096,3072,256,256,1.0,1.0,96,128,0,0,32,32,1.0,0,2,2,0,0
128,cold_mixed,64,64,8,pq_only,0,0,32,64,192,32,64,32,0.9450677499999727,4.374203125000031,4.628454547306432,0.0,262144,69632,6239,75871,192512,3.764705882352941,3.455127782683766,0.1390485316514969,0.17624522745609283,0.773040771484375,0.0,7.125687122344971,8.930146217346191,0.0,65536,4096,0,0,0,0.0,0.0,64,128,0,32,32,64,1.0,2,2,2,0,0
128,cold_mixed,64,64,8,pq_rvq,1,0,32,64,192,32,64,32,0.7750103749999959,15.19799999999999,19.610060058873497,10.823796874999958,262144,72704,7995,80699,189440,3.6056338028169015,3.248416956839614,0.13400346040725708,0.1698387712240219,0.7481689453125,0.006406456232070923,6.528340816497803,8.16700267791748,0.7631435394287109,65536,4096,3072,256,256,1.0,1.0,64,128,0,32,32,64,1.0,2,2,2,0,0
128,cold_mixed,128,128,8,pq_only,0,0,32,64,192,32,64,32,1.25224475000002,5.223635375000035,4.171417268868527,0.0,262144,69632,6239,75871,192512,3.764705882352941,3.455127782683766,0.0899776890873909,0.11475633829832077,0.46795654296875,0.0,5.394844055175781,7.858974456787109,0.0,65536,4096,0,0,0,0.0,0.0,0,128,32,64,32,96,0.75,4,2,2,0,0
128,cold_mixed,128,128,8,pq_rvq,1,0,32,64,192,32,64,32,1.6310261249999902,19.888114499999997,12.193621055579422,14.66447912499996,262144,72704,7995,80699,189440,3.6056338028169015,3.248416956839614,0.08674079179763794,0.11070766299962997,0.45458984375,0.004048675298690796,4.955843448638916,7.2118048667907715,0.6471695899963379,65536,4096,3072,256,256,1.0,1.0,0,128,32,64,32,96,0.75,4,2,2,0,0
128,cold_mixed,0,128,8,pq_only,0,0,32,64,192,32,64,32,1.8873019999999796,6.300598999999907,3.3384158974027343,0.0,262144,69632,6239,75871,192512,3.764705882352941,3.455127782683766,0.0899776890873909,0.11475633829832077,0.46795654296875,0.0,5.394844055175781,7.858974456787109,0.0,65536,4096,0,0,0,0.0,0.0,0,128,32,64,32,96,0.75,4,2,2,0,0
128,cold_mixed,0,128,8,pq_rvq,1,0,32,64,192,32,64,32,2.2043489999999943,21.943135375000033,9.954474257479232,15.642536375000127,262144,72704,7995,80699,189440,3.6056338028169015,3.248416956839614,0.08674079179763794,0.11070766299962997,0.45458984375,0.004048675298690796,4.955843448638916,7.2118048667907715,0.6471695899963379,65536,4096,3072,256,256,1.0,1.0,0,128,32,64,32,96,0.75,4,2,2,0,0
192,hot_warm,32,32,8,pq_only,0,0,32,160,0,32,160,0,0.5993281250000759,1.728843750000042,2.88463644184865,0.0,393216,75776,0,75776,317440,5.1891891891891895,5.1891891891891895,0.1987486332654953,0.2490490823984146,0.9454421997070312,0.0,7.455680847167969,9.339143753051758,0.0,65536,10240,0,0,0,0.0,0.0,160,192,0,32,0,32,1.0,2,0,0,0,0
192,hot_warm,32,32,8,pq_rvq,1,0,32,160,0,32,160,0,0.5594583750000437,6.155932250000107,11.003378490847735,4.427088500000065,393216,83456,0,83456,309760,4.711656441717792,4.711656441717792,0.18739202618598938,0.23573844134807587,0.9483222961425781,0.013310641050338745,6.779994010925293,8.510392189025879,0.8287515640258789,65536,10240,7680,640,640,1.0,1.0,160,192,0,32,0,32,1.0,2,0,0,0,0
192,hot_warm,64,64,8,pq_only,0,0,32,160,0,32,160,0,0.8409636249999686,3.925020875000018,4.667289711847126,0.0,393216,75776,0,75776,317440,5.1891891891891895,5.1891891891891895,0.13748903572559357,0.17196646332740784,0.57928466796875,0.0,7.417553424835205,9.181099891662598,0.0,65536,10240,0,0,0,0.0,0.0,128,192,0,64,0,64,1.0,4,0,0,0,0
192,hot_warm,64,64,8,pq_rvq,1,0,32,160,0,32,160,0,1.0608542500000206,13.700286499999992,12.914390925991695,9.775265624999975,393216,83456,0,83456,309760,4.711656441717792,4.711656441717792,0.13065794110298157,0.164189875125885,0.542724609375,0.007776588201522827,6.747980117797852,8.393691062927246,0.7874088287353516,65536,10240,7680,640,640,1.0,1.0,128,192,0,64,0,64,1.0,4,0,0,0,0
192,hot_warm,128,128,8,pq_only,0,0,32,160,0,32,160,0,1.4809011249999893,6.016005250000012,4.062394948886311,0.0,393216,75776,0,75776,317440,5.1891891891891895,5.1891891891891895,0.10696617513895035,0.13699661195278168,0.6841583251953125,0.0,7.444624423980713,9.279666900634766,0.0,65536,10240,0,0,0,0.0,0.0,64,192,0,128,0,128,1.0,8,0,0,0,0
192,hot_warm,128,128,8,pq_rvq,1,0,32,160,0,32,160,0,1.2992708749999249,20.221203124999974,15.563500663401804,14.205197874999962,393216,83456,0,83456,309760,4.711656441717792,4.711656441717792,0.10244913399219513,0.13146021962165833,0.69293212890625,0.005536392331123352,6.860250473022461,8.573722839355469,0.7059440612792969,65536,10240,7680,640,640,1.0,1.0,64,192,0,128,0,128,1.0,8,0,0,0,0
192,hot_warm,0,192,8,pq_only,0,0,32,160,0,32,160,0,1.891250000000011,6.899697874999999,3.6482209517514654,0.0,393216,75776,0,75776,317440,5.1891891891891895,5.1891891891891895,0.08122789859771729,0.10436791181564331,0.5330963134765625,0.0,6.09978723526001,8.36336612701416,0.0,65536,10240,0,0,0,0.0,0.0,0,192,32,160,0,160,0.8333333333333334,10,0,0,0,0
192,hot_warm,0,192,8,pq_rvq,1,0,32,160,0,32,160,0,1.9121822500000052,26.218515624999995,13.711305826105185,19.318817749999994,393216,83456,0,83456,309760,4.711656441717792,4.711656441717792,0.07777231931686401,0.09983386844396591,0.5059814453125,0.004534043371677399,5.628642559051514,7.72947359085083,0.6338925361633301,65536,10240,7680,640,640,1.0,1.0,0,192,32,160,0,160,0.8333333333333334,10,0,0,0,0
192,cold_mixed,32,32,8,pq_only,0,0,32,64,192,32,64,96,0.686401124999958,2.877239624999972,4.191775800192851,0.0,393216,69632,18729,88361,323584,5.647058823529412,4.450108079356277,0.19818295538425446,0.2489599734544754,0.9521484375,0.0,7.379316806793213,9.451366424560547,0.0,65536,4096,0,0,0,0.0,0.0,160,192,0,0,32,32,1.0,0,2,2,0,0
192,cold_mixed,32,32,8,pq_rvq,1,0,32,64,192,32,64,96,0.7753021249999881,7.78942712499997,10.046957016917876,4.912187499999998,393216,72704,24012,96716,320512,5.408450704225352,4.065676826998635,0.18976914882659912,0.2389897108078003,0.924072265625,0.00997026264667511,6.835048675537109,8.697819709777832,0.7535467147827148,65536,4096,3072,256,256,1.0,1.0,160,192,0,0,32,32,1.0,0,2,2,0,0
192,cold_mixed,64,64,8,pq_only,0,0,32,64,192,32,64,96,0.9317917500000217,5.870119750000069,6.299819407072377,0.0,393216,69632,18729,88361,323584,5.647058823529412,4.450108079356277,0.13769736886024475,0.17273348569869995,0.6806640625,0.0,7.519235134124756,9.417469024658203,0.0,65536,4096,0,0,0,0.0,0.0,128,192,0,0,64,64,1.0,0,4,4,0,0
192,cold_mixed,64,64,8,pq_rvq,1,0,32,64,192,32,64,96,1.8865364999999246,23.61445312499999,12.51735819847691,17.744333374999922,393216,72704,24012,96716,320512,5.408450704225352,4.065676826998635,0.13254958391189575,0.16636452078819275,0.614501953125,0.006368964910507202,6.897589206695557,8.646079063415527,0.7713899612426758,65536,4096,3072,256,256,1.0,1.0,128,192,0,0,64,64,1.0,0,4,4,0,0
192,cold_mixed,128,128,8,pq_only,0,0,32,64,192,32,64,96,1.9672343750000154,13.098135500000051,6.6581469226308885,0.0,393216,69632,18729,88361,323584,5.647058823529412,4.450108079356277,0.10701536387205124,0.13724973797798157,0.71136474609375,0.0,7.480307102203369,9.398276329040527,0.0,65536,4096,0,0,0,0.0,0.0,64,192,0,32,96,128,1.0,2,6,6,0,0
192,cold_mixed,128,128,8,pq_rvq,1,0,32,64,192,32,64,96,1.3334531249999948,38.48985412500006,28.86479727212024,25.391718625000006,393216,72704,24012,96716,320512,5.408450704225352,4.065676826998635,0.10296771675348282,0.13243691623210907,0.645111083984375,0.0048128217458724976,6.881341934204102,8.656988143920898,0.7412881851196289,65536,4096,3072,256,256,1.0,1.0,64,192,0,32,96,128,1.0,2,6,6,0,0
192,cold_mixed,0,192,8,pq_only,0,0,32,64,192,32,64,96,2.061375000000032,17.013765625000012,8.253600448729488,0.0,393216,69632,18729,88361,323584,5.647058823529412,4.450108079356277,0.0819435864686966,0.1052749902009964,0.571075439453125,0.0,6.1256914138793945,8.463709831237793,0.0,65536,4096,0,0,0,0.0,0.0,0,192,32,64,96,160,0.8333333333333334,4,6,6,0,0
192,cold_mixed,0,192,8,pq_rvq,1,0,32,64,192,32,64,96,2.6940728750000087,37.29267712500006,13.842490108958147,20.27891150000005,393216,72704,24012,96716,320512,5.408450704225352,4.065676826998635,0.07935051620006561,0.10180489718914032,0.520660400390625,0.003470093011856079,5.638350009918213,7.811635971069336,0.652073860168457,65536,4096,3072,256,256,1.0,1.0,0,192,32,64,96,160,0.8333333333333334,4,6,6,0,0
